player name,sf,min,pts,%_2pt,%_3pt,%_1pt,dr_rebounds,or_rebounds,tr_rebounds,pf_fouls,fa_fouls,st,to,as,bkf_blocks,bka_blocks,val,+/-,m_2pt,a_2pt,m_3pt,a_3pt,m_1pt,a_1pt,opponent,loc,round,game_idx,coach
Ori Atia,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,Elitzur_Netanya,A,28,28,Ariel Bet Halahmi
Eyal Harel,,25,12,67,40,67,2,1,3,3,3,1,1,1,0,0,11,5,2,3,2,5,2,3,Elitzur_Netanya,A,28,28,Ariel Bet Halahmi
Muriel Lutati,*,21,5,0,25,100,0,2,2,3,3,1,4,0,0,0,-1,-6,0,2,1,4,2,2,Elitzur_Netanya,A,28,28,Ariel Bet Halahmi
Noam Avivi,,11,5,100,0,100,1,0,1,1,1,0,0,0,0,0,4,-14,2,2,0,2,1,1,Elitzur_Netanya,A,28,28,Ariel Bet Halahmi
Gilad Levy,,19,8,100,0,50,6,1,7,1,3,0,0,0,1,0,16,15,3,3,0,0,2,4,Elitzur_Netanya,A,28,28,Ariel Bet Halahmi
J'Covan Brown,*,35,23,86,33,67,5,0,5,3,2,0,4,5,0,0,20,-3,6,7,3,9,2,3,Elitzur_Netanya,A,28,28,Ariel Bet Halahmi
Total,,200,76,59,30,74,25,11,36,23,18,6,17,19,2,0,80,0,19,32,8,27,14,19,Elitzur_Netanya,A,28,28,Ariel Bet Halahmi
Team,,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Hapoel_Haifa,A,32,32,Ariel Bet Halahmi
Sandy Cohen,*,37,18,50,40,100,6,1,7,3,2,0,3,3,2,0,18,7,2,4,4,10,2,2,Hapoel_Haifa,A,32,32,Ariel Bet Halahmi
Justyn Mutts,*,26,7,43,0,33,5,1,6,1,3,0,2,3,0,3,7,-8,3,7,0,0,1,3,Hapoel_Haifa,A,32,32,Ariel Bet Halahmi
El Ellis,*,33,24,67,43,75,2,1,3,3,2,0,1,5,0,1,21,12,6,9,3,7,3,4,Hapoel_Haifa,A,32,32,Ariel Bet Halahmi
JP Tokoto,*,33,16,67,0,67,6,4,10,1,4,3,3,3,0,0,27,29,6,9,0,0,4,6,Hapoel_Haifa,A,32,32,Ariel Bet Halahmi
Ori Atia,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hapoel_Haifa,A,32,32,Ariel Bet Halahmi
Ben Shungu,,29,18,83,40,100,4,0,4,3,3,0,1,5,0,0,22,21,5,6,2,5,2,2,Hapoel_Haifa,A,32,32,Ariel Bet Halahmi
Eyal Harel,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-2,0,0,0,0,0,0,Hapoel_Haifa,A,32,32,Ariel Bet Halahmi
Ori Ovadia,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,Hapoel_Haifa,A,32,32,Ariel Bet Halahmi
Muriel Lutati,*,25,12,100,43,50,1,0,1,5,3,2,3,2,0,0,7,-2,1,1,3,7,1,2,Hapoel_Haifa,A,32,32,Ariel Bet Halahmi
Noam Avivi,,14,6,67,0,100,4,3,7,1,1,0,0,0,0,0,12,8,2,3,0,0,2,2,Hapoel_Haifa,A,32,32,Ariel Bet Halahmi
Total,,200,101,63,41,71,29,14,43,17,19,5,13,21,2,4,119,0,25,40,12,29,15,21,Hapoel_Haifa,A,32,32,Ariel Bet Halahmi
Team,,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,Elitzur_Netanya,H,31,31,Ariel Bet Halahmi
Sandy Cohen,*,28,8,60,0,67,7,0,7,3,1,0,1,6,1,0,15,-6,3,5,0,1,2,3,Elitzur_Netanya,H,31,31,Ariel Bet Halahmi
Justyn Mutts,*,39,11,45,0,14,7,9,16,1,4,0,2,7,1,0,23,6,5,11,0,1,1,7,Elitzur_Netanya,H,31,31,Ariel Bet Halahmi
El Ellis,*,29,10,17,50,100,2,0,2,2,2,0,1,3,0,1,6,12,1,6,2,4,2,2,Elitzur_Netanya,H,31,31,Ariel Bet Halahmi
JP Tokoto,*,25,25,47,0,88,1,1,2,3,4,1,1,2,0,1,18,-2,9,19,0,0,7,8,Elitzur_Netanya,H,31,31,Ariel Bet Halahmi
Ben Shungu,,26,16,100,75,75,1,0,1,2,3,1,2,0,0,0,15,-9,2,2,3,4,3,4,Elitzur_Netanya,H,31,31,Ariel Bet Halahmi
Eyal Harel,,8,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,Elitzur_Netanya,H,31,31,Ariel Bet Halahmi
Muriel Lutati,*,27,10,50,67,0,2,0,2,3,2,4,3,3,0,0,12,1,2,4,2,3,0,0,Elitzur_Netanya,H,31,31,Ariel Bet Halahmi
Noam Avivi,,14,6,100,100,50,5,1,6,3,1,1,0,0,0,0,10,14,1,1,1,1,1,2,Elitzur_Netanya,H,31,31,Ariel Bet Halahmi
Gilad Levy,,4,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-1,-10,0,1,0,0,0,0,Elitzur_Netanya,H,31,31,Ariel Bet Halahmi
Total,,200,86,47,50,62,29,13,42,18,17,7,11,21,2,2,100,0,23,49,8,16,16,26,Elitzur_Netanya,H,31,31,Ariel Bet Halahmi
