player name,sf,min,pts,%_2pt,%_3pt,%_1pt,dr_rebounds,or_rebounds,tr_rebounds,pf_fouls,fa_fouls,st,to,as,bkf_blocks,bka_blocks,val,+/-,m_2pt,a_2pt,m_3pt,a_3pt,m_1pt,a_1pt,opponent,loc,round,game_idx,coach
Yahav Shitrit,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Maccabi_Ramat_Gan,A,2,2,Eldad Bentov 
Darryl Morsell,,11,7,100,0,100,1,0,1,1,1,0,3,0,0,0,3,2,3,3,0,2,1,1,Maccabi_Ramat_Gan,A,2,2,Eldad Bentov 
Raz Adam,*,31,13,20,33,83,3,1,4,4,3,1,5,4,0,0,7,-19,1,5,2,6,5,6,Maccabi_Ramat_Gan,A,2,2,Eldad Bentov 
Silvio De Sousa,*,23,10,29,0,100,6,10,16,3,2,1,1,3,0,2,16,-12,4,14,0,0,2,2,Maccabi_Ramat_Gan,A,2,2,Eldad Bentov 
Gal Baitner,,11,4,100,0,0,0,1,1,2,1,1,1,1,0,0,3,-2,2,2,0,2,0,0,Maccabi_Ramat_Gan,A,2,2,Eldad Bentov 
JJ Kaplan,*,31,10,33,50,50,5,2,7,2,3,2,0,4,0,0,18,-21,1,3,2,4,2,4,Maccabi_Ramat_Gan,A,2,2,Eldad Bentov 
Yariv Amiram,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,0,Maccabi_Ramat_Gan,A,2,2,Eldad Bentov 
Chavaughn Lewis,*,35,16,31,0,80,5,0,5,2,7,3,2,3,0,0,17,-11,4,13,0,2,8,10,Maccabi_Ramat_Gan,A,2,2,Eldad Bentov 
Total,,200,75,41,22,74,31,16,47,16,20,9,14,19,3,2,87,0,20,49,5,23,20,27,Maccabi_Ramat_Gan,A,2,2,Eldad Bentov 
Team,,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,Hapoel_Galil_Elion,H,11,11,Eldad Bentov 
Chris Smith,*,36,23,70,100,100,10,2,12,1,5,0,6,4,2,0,36,23,7,10,2,2,3,3,Hapoel_Galil_Elion,H,11,11,Eldad Bentov 
Liam O'Reilly,*,35,17,50,45,0,3,0,3,3,3,0,1,3,0,0,15,24,1,2,5,11,0,0,Hapoel_Galil_Elion,H,11,11,Eldad Bentov 
Karam Mashour,,25,11,50,50,100,4,4,8,1,1,1,1,2,0,0,17,13,3,6,1,2,2,2,Hapoel_Galil_Elion,H,11,11,Eldad Bentov 
Yuval Levin,*,24,4,14,0,100,3,5,8,3,1,1,1,1,0,0,3,9,1,7,0,2,2,2,Hapoel_Galil_Elion,H,11,11,Eldad Bentov 
Silvio De Sousa,*,28,16,50,0,100,12,3,15,3,3,0,4,0,1,0,21,21,7,14,0,0,2,2,Hapoel_Galil_Elion,H,11,11,Eldad Bentov 
Gal Baitner,,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-10,0,0,0,0,0,0,Hapoel_Galil_Elion,H,11,11,Eldad Bentov 
Yariv Amiram,,12,4,67,0,0,1,0,1,1,0,0,1,0,0,0,0,-3,2,3,0,2,0,0,Hapoel_Galil_Elion,H,11,11,Eldad Bentov 
Yuval Sznaiderman,*,37,10,50,33,50,2,2,4,3,2,4,1,10,0,0,20,28,3,6,1,3,1,2,Hapoel_Galil_Elion,H,11,11,Eldad Bentov 
Total,,200,85,50,41,91,37,18,55,15,15,6,16,20,3,0,115,0,24,48,9,22,10,11,Hapoel_Galil_Elion,H,11,11,Eldad Bentov 
Team,,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,Hapoel_Holon,A,13,13,Eldad Bentov 
Chris Smith,*,27,13,60,25,67,8,2,10,2,4,2,7,2,0,0,15,-4,3,5,1,4,4,6,Hapoel_Holon,A,13,13,Eldad Bentov 
Liam O'Reilly,*,36,20,33,50,0,2,0,2,3,1,1,3,3,0,1,12,-16,1,3,6,12,0,0,Hapoel_Holon,A,13,13,Eldad Bentov 
Karam Mashour,,32,7,40,25,0,3,0,3,3,0,2,3,1,0,1,0,-18,2,5,1,4,0,0,Hapoel_Holon,A,13,13,Eldad Bentov 
Yuval Levin,*,20,4,0,20,50,4,1,5,3,2,1,2,2,0,0,4,-10,0,0,1,5,1,2,Hapoel_Holon,A,13,13,Eldad Bentov 
Silvio De Sousa,*,34,20,82,0,50,3,3,6,3,3,2,2,2,0,0,24,-10,9,11,0,0,2,4,Hapoel_Holon,A,13,13,Eldad Bentov 
Gal Baitner,,16,0,0,0,0,1,0,1,2,0,0,1,4,0,0,-2,-10,0,3,0,1,0,0,Hapoel_Holon,A,13,13,Eldad Bentov 
Yariv Amiram,,5,0,0,0,0,0,0,0,1,1,0,1,0,0,1,-4,-1,0,2,0,0,0,0,Hapoel_Holon,A,13,13,Eldad Bentov 
Yuval Sznaiderman,*,30,8,100,33,75,5,2,7,2,4,2,3,7,0,0,20,-6,1,1,1,3,3,4,Hapoel_Holon,A,13,13,Eldad Bentov 
Total,,200,72,53,34,63,26,12,38,19,15,10,23,21,0,3,72,0,16,30,10,29,10,16,Hapoel_Holon,A,13,13,Eldad Bentov 
Team,,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Hapoel_Jerusalem,H,16,16,Eldad Bentov 
Chris Smith,*,34,16,73,0,0,4,0,4,2,3,5,5,3,2,1,15,7,8,11,0,2,0,5,Hapoel_Jerusalem,H,16,16,Eldad Bentov 
Liam O'Reilly,*,37,27,50,60,100,1,1,2,1,8,3,3,5,0,1,34,10,2,4,6,10,5,5,Hapoel_Jerusalem,H,16,16,Eldad Bentov 
Karam Mashour,*,29,6,60,0,0,3,1,4,5,1,2,1,2,0,0,5,14,3,5,0,2,0,0,Hapoel_Jerusalem,H,16,16,Eldad Bentov 
Yuval Levin,*,13,2,33,0,0,1,1,2,4,1,1,0,0,0,0,0,0,1,3,0,0,0,0,Hapoel_Jerusalem,H,16,16,Eldad Bentov 
Marvin Smith,,25,9,50,33,0,0,1,1,2,1,0,0,1,0,2,2,-1,3,6,1,3,0,1,Hapoel_Jerusalem,H,16,16,Eldad Bentov 
Silvio De Sousa,*,31,15,88,0,50,7,2,9,4,4,3,5,2,0,0,22,10,7,8,0,0,1,2,Hapoel_Jerusalem,H,16,16,Eldad Bentov 
Gal Baitner,,14,4,100,0,50,0,1,1,4,3,0,1,5,0,0,6,0,1,1,0,0,2,4,Hapoel_Jerusalem,H,16,16,Eldad Bentov 
Yariv Amiram,,17,9,75,100,0,2,1,3,2,0,1,0,1,0,0,11,1,3,4,1,1,0,0,Hapoel_Jerusalem,H,16,16,Eldad Bentov 
Total,,200,88,67,44,47,20,9,29,24,21,15,15,19,2,4,98,0,28,42,8,18,8,17,Hapoel_Jerusalem,H,16,16,Eldad Bentov 
Team,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Hapoel_Afula,H,1,1,Eldad Bentov 
Akia Pruitt,*,33,12,40,40,67,4,0,4,2,2,0,0,2,1,1,11,-11,2,5,2,5,2,3,Hapoel_Afula,H,1,1,Eldad Bentov 
Yuval Levin,,15,2,50,0,0,3,0,3,1,0,0,1,1,0,0,-2,-4,1,2,0,5,0,0,Hapoel_Afula,H,1,1,Eldad Bentov 
Darryl Morsell,,15,7,50,50,0,2,1,3,3,1,0,3,1,0,0,2,-4,2,4,1,2,0,1,Hapoel_Afula,H,1,1,Eldad Bentov 
Raz Adam,*,30,7,0,33,100,5,0,5,2,5,0,4,4,0,1,11,-19,0,1,1,3,4,4,Hapoel_Afula,H,1,1,Eldad Bentov 
Silvio De Sousa,*,26,18,64,0,40,5,5,10,3,6,2,4,0,2,1,20,-16,7,11,0,0,4,10,Hapoel_Afula,H,1,1,Eldad Bentov 
Gal Baitner,,18,2,100,0,0,1,2,3,1,1,1,1,1,0,0,4,-7,1,1,0,2,0,0,Hapoel_Afula,H,1,1,Eldad Bentov 
JJ Kaplan,*,29,13,80,50,67,5,4,9,4,4,0,4,2,0,0,17,-11,4,5,1,2,2,3,Hapoel_Afula,H,1,1,Eldad Bentov 
Yariv Amiram,,12,2,33,0,0,3,0,3,1,0,1,1,0,0,0,2,-2,1,3,0,0,0,0,Hapoel_Afula,H,1,1,Eldad Bentov 
